Hospital Name,,Erie County Medical Center,,,,,,,,,,
4535623310,SEQURA BASKET 3 FR,272,,, $68.00 , ,,,,,,
4535625130,STR. TIP GUIDE WIRE .038X150CM,272,,, $78.00 ,,,,,,,
4535619110,URETERAL DRAINAGE BAG,272,,, $19.00 ,,,,,,,
4535622160,URODYNAMIC CATHETERS 10 FR.,272,,, $37.00 , ,,,,,,
4537000023,INSERT PICC >5YR W/O IMAGING,361,36569,," $2,747.53 ", ,,,,,,
4537000047,PICC PLACEMENT REMOVAL,361,36589,," $1,538.05 ", ,,,,,,
4537000044,DECLOT VAD/PICC W/THROMBO AGT,361,36593,, $654.65 , ,,,,,,
4537000220,CATH PICC DUAL LUMEN 5 FR,278,C1751,, $250.00 ,,,,,,,
4537000230,CATH PICC SINGLE LUMEN 4 FR,278,C1751,, $250.00 ,,,,,,,
4537000210,INTRODUCER MICRO 4.5 FR,270,,, $50.00 ,,,,,,,
4537000200,INTRODUCER MICRO 5 FR,270,,, $50.00 ,,,,,,,
4537000070,NEEDLE GUIDE DEVICE,270,,, $25.00 ,,,,,,,
4539509520,ARTERIAL PUNCTURE,410,36600,, $123.24 , ,,,,,,
4539946560,VENT MGMNT INPT/OBS INIT DAY,410,94002,, $763.84 , ,,,,,,
4539616520,VENTILATOR MGMT SUBQ DAY,410,94003,, $629.37 , ,,,,,,
4539940100,PEAK EXPIRATORY FLOW,460,94010,, $322.05 , ,,,,,,
4539946501,WEANING EVAL/ VITAL CAP,410,94150,, $244.42 , ,,,,,,
4539946641,INHALATION THERAPY,410,94640,, $323.58 , ,,,,,,
4539990702,AEROSAL NEBULIZER PENTAMADINE,410,94642,, $311.69 , ,,,,,,
4539000080,BIPAP SET UP/INITIAL,410,94660,, $565.89 , ,,,,,,
4539946601,CPAP S/UP INITIAL DAY,410,94660,, $565.89 , ,,,,,,
4539946612,CPAP/BIPAP SUBSEQUENT DAY,410,94660,, $521.87 , ,,,,,,
4539946506,EVAL/TEACH MDI/AEROSOL TX,410,94664,, $270.89 , ,,,,,,
4539990701,AEROSOL SET UP/TEACHING,410,94664,, $270.89 , ,,,,,,
4539946690,MECHANICAL CHEST WALL OSCILL,410,94669,, $144.17 , ,,,,,,
4539094728,PEP THERAPY W/ OSCILLOMETRY,460,94728,, $446.75 , ,,,,,,
4539105010,PULSE OXIMETRY SINGLE,460,94760,, $46.23 , ,,,,,,
4539105021,PULSE OXIMETRY MULTIPLE DETER,460,94761,, $70.86 , ,,,,,,
4539000050,AEROCHAMBER,270,,, $21.00 ,,,,,,,
4539701106,DRG CUVETTE ADULT CO2 DISP,270,,, $14.91 ,,,,,,,
4539000060,HI-FLOW NEB,270,,, $21.00 ,,,,,,,
4539100182,HIGH FLOW OXYGEN SUBSQUENT DAY,270,,, $65.00 ,,,,,,,
4539100160,HIGH FLOW OXYGN SETUP/INIT DAY,270,,, $85.00 ,,,,,,,
4539513070,INSPIRATORY FORCE,270,,, $6.50 ,,,,,,,
4539100150,MASK BIPAP FULL FACE,270,,, $21.25 ,,,,,,,
4539100156,MASK NASAL NON-INVAS,270,,, $14.75 ,,,,,,,
4539100157,MASK NON VENTED ALL SIZES,270,,, $33.00 ,,,,,,,
4539701095,MINI BAL,270,,, $60.00 ,,,,,,,
4539100170,MULTISITE ADAPTER RINGS,270,,, $10.00 , ,,,,,,
4539100162,OPTIFLOW CIRCUIT,270,,, $31.00 ,,,,,,,
4539100163,OPTIFLOW INTERFACE,270,,, $26.00 ,,,,,,,
4539103030,OXYGEN/HR,270,,, $5.00 ,,,,,,,
4539940700,PARTIAL REBREATHER MASK,270,,, $45.00 ,,,,,,,
4539000081,PASSY-MUIR VALVE,270,,, $179.00 ,,,,,,,
4539615530,PEEP VALVE,270,,, $19.00 ,,,,,,,
4539000010,TRACH CARE SUPPLIES,270,,, $32.00 ,,,,,,,
4539990707,VENT CIRC. HTD WIRE,270,,, $133.00 ,,,,,,,
4539602170,VENT CIRCUIT,270,,, $12.00 ,,,,,,,
4539000020,VEST WRAP,270,,, $91.00 ,,,,,,,
4545080010,PSYCH DX EVAL PART HOSP,900,90791,95, $453.01 , ,,,,,,
4545090791,PSYCH DX EVAL PART HOSP,900,90791,, $453.01 , ,,,,,,
4545080011,PSY DX EVAL W/ MED PART HOSP,900,90792,95, $483.64 , ,,,,,,
4545090792,PSY DX EVAL W/ MED PART HOSP,900,90792,, $483.64 , ,,,,,,
4545080012,PSYCHOTHERAPY INDIVIDUAL 30MIN,913,90832,95, $286.00 , ,,,,,,
4545090832,PSYCHOTHERAPY INDIVIDUAL 30MIN,913,90832,, $286.00 , ,,,,,,
4545080013,PSY TX 30 MIN W/ E&M PART HOSP,913,90833,95, $219.73 , ,,,,,,
4545090833,PSY TX 30 MIN W/ E&M PART HOSP,913,90833,, $219.73 , ,,,,,,
4545080014,PSYCHOTHERAPY INDIVIDUAL 45MIN,913,90834,95, $338.32 , ,,,,,,
4545090834,PSYCHOTHERAPY INDIVIDUAL 45MIN,913,90834,, $338.32 , ,,,,,,
4545080015,PSYCH TX IND 45MIN W/E&M ADDON,913,90836,95, $306.35 , ,,,,,,
4545090836,PSYCH TX IND 45MIN W/E&M ADDON,913,90836,, $306.35 , ,,,,,,
4545080033,FAMILY PSYCH W/O PT PRES 50MIN,913,90846,95, $541.78 , ,,,,,,
4545090858,FAMILY PSYCH W/O PT PRES 50MIN,913,90846,, $541.78 , ,,,,,,
4545080016,FAM PSY TX W/ PATIENT,913,90847,95, $554.57 , ,,,,,,
4545090847,FAM PSY TX W/ PATIENT,913,90847,, $554.57 , ,,,,,,
4545090964,PSYCHTHR MULTIFAM GROUP 1HR MN,913,90849,, $287.16 , ,,,,,,
4545800186,PSYCHTHR MULTIFAM GROUP 1HR MN,913,90849,GT, $287.16 , ,,,,,,
4545080043,PARTIAL HOSP GROUP 1 HR,913,90853,GT, $287.16 , ,,,,,,
4545090853,PARTIAL HOSP GROUP 1 HR,913,90853,, $287.16 , ,,,,,,
4545099211,OUTPT VISIT EST PT LEVEL 1,914,99211,, $158.04 , ,,,,,,
4545080018,OUTPT VIS EST LEVEL 2 10-19MIN,914,99212,95, $205.08 , ,,,,,,
4545099212,OUTPT VIS EST LEVEL 2 10-19MIN,914,99212,, $205.08 , ,,,,,,
4545080019,OUTPT VIS EST LEVEL 3 20-29MIN,914,99213,95, $259.97 , ,,,,,,
4545099213,OUTPT VIS EST LEVEL 3 20-29MIN,914,99213,, $259.97 , ,,,,,,
4545080020,OUTPT VIS EST LEVEL 4 30-39MIN,914,99214,95, $357.62 , ,,,,,,
4545099214,OUTPT VIS EST LEVEL 4 30-39MIN,914,99214,, $357.62 , ,,,,,,
4545080021,OUTPT VIS EST LEVEL 5 40-54MIN,914,99215,95, $403.43 , ,,,,,,
4545099215,OUTPT VIS EST LEVEL 5 40-54MIN,914,99215,, $403.43 , ,,,,,,
4555000687,TRANSFUSION BLOOD ADMIN,391,36430,," $1,231.21 ", ,,,,,,
4555998910,ADMINISTRATION FLU VACCINE,771,90471,, $102.26 , ,,,,,,
4555998988,ADMIN HEPATITIS B VACCINE,771,90471,, $102.26 , ,,,,,,
4555998990,ADMIN PNEUMOCOCCAL VACCINE,771,90471,, $102.26 , ,,,,,,
4555006070,HEMODIALYSIS OP,821,90935,," $1,371.18 ", ,,,,,,
4555006080,HEMODIALYSIS AKI W/O ESRD,829,90935,," $1,371.18 ", ,,,,,,
4556036415,VENIPUNCTURE BLOOD DRAW,300,36415,, $20.93 , ,,,,,,
4556036430,TRANSFUSION BLOOD,391,36430,," $1,231.21 ", ,,,,,,
4556998996,PLASMAPHERESIS,940,36514,," $5,012.49 ", ,,,,,,
4556006080,HEMODIALYSIS IP,801,90935,," $1,371.18 ", ,,,,,,
4556006070,HEMODIAL SDC/VAC/ED/OBS,829,90935,," $1,371.18 ", ,,,,,,
4556096364,IV INF THER/PROP/DX INT TO 1HR,260,96365,59, $685.95 , ,,,,,,
4556096365,"IV INFUSION THERA,DX,EA ADD HR",260,96366,59, $120.92 , ,,,,,,
4556096367,"IV INF THERA, DX, EA SEQ DRUG",260,96367,, $162.97 , ,,,,,,
4556096378,THERA DX IV PUSH SING/INT DRUG,260,96374,, $478.54 , ,,,,,,
4556998997,PLASMA THERAPY KIT HM,270,,, $195.00 ,,,,,,,
5210360294,TUBERCULLIN 5 TU/0.1 ML SYR,300,86580,, $241.00 , ,,,,,,
5210360328,TUBERCULLIN 5 TU-1 ML MDV/DOSE,302,86580,, $241.00 , ,,,,,,
5210800004,HEPATITIS B IMMUNE GLOB 1 ML,636,90371,, $162.81 , ,,,,,,
5210800125,HEPATITIS B IMMUNE GLOB 5 ML V,636,90371,," $1,258.53 ",,,,,,,
5210800430,RABIES IMMUNE GLOB 300/ML 1ML,636,90375,," $1,161.06 ",,,,,,,
5210800443,RABIES IMMUNE GLOB 300/ML 5 ML,636,90375,," $5,730.90 ",,,,,,,
5210800422,MENINGOCOCCAL B VACC 4-COMP/PF,636,90620,, $381.99 ,,,,,,,
5210801289,HEP A VACC 1ML ADULT INJ IM,636,90632,, $183.24 ,,,,,,,
5210800357,HEPATITIS A VAC PED 0.5 ML IM,636,90633,, $79.08 ,,,,,,,
5210800019,HEPATITIS A/B VAC 720ELU/20MCG,636,90636,, $261.93 ,,,,,,,
5210801487,HIBTITER VACCINE SINGLE IM,636,90648,, $31.59 ,,,,,,,
5210800027,HPV VACCINE 9-VALENT 0.5 ML,636,90651,, $633.87 ,,,,,,,
5210800786,FLUZONE HD QUAD PF 0.7ML 2022,636,90662,, $159.42 , ,,,,,,
5210800002,PNEUMOCOCCAL 13-VALENT VAC 0.5,636,90670,, $583.32 ,,,,,,,
5210800315,RABIES VACCINE 2.5 IU/1 ML SYR,636,90675,, $853.32 ,,,,,,,
5210800729,ROTAVIRUS VAC LIVE 2ML ORAL PV,636,90680,, $235.08 ,,,,,,,
5210800778,FLULAVAL QUAD(6M+) 0.5ML 21-22,636,90686,, $51.87 , ,,,,,,
5210800737,KINRIX DTaP-IPV .5ML VAC 4-6YR,636,90696,, $124.92 ,,,,,,,
5210800016,PENTACEL 0.5 ML INJ,636,90698,, $226.65 ,,,,,,,
5210800003,DTaP INFANRIX .5 ML VIAL <7YRS,636,90700,, $57.81 ,,,,,,,
5210800166,"MEASLES,MUMPS,& RUBELLA VACCIN",636,90707,, $242.82 ,,,,,,,
5210800740,MMRV VAC PROQUAD LIVE PF,636,90710,, $674.82 ,,,,,,,
5210800190,"POLIOMYELITIS VACCINE, INACTIV",636,90713,, $946.89 ,,,,,,,
5210800075,"DIPHTHERIA, TETANUS TOX ADULT",636,90714,, $88.56 ,,,,,,,
5210800023,BOOSTRIX 0.5 ML INJ,636,90715,, $104.52 ,,,,,,,
5210800489,BOOSTRIX TDAP .5ML LATEX FREE,636,90715,, $104.52 ,,,,,,,
5210801263,VARICELLA VIRUS VAC 0.5 ML SQ,636,90716,, $452.94 ,,,,,,,
5210800014,PEDIARIX DTaP-HEPB-IPV 0.5 ML,636,90723,, $181.71 , ,,,,,,
5210801232,PNEUMOCCAL VAC 23V 0.5 ML SYR,636,90732,, $325.59 ,,,,,,,
5210800020,MENINGOCOCCAL VAC 0.5 ML INJ,636,90734,, $317.85 ,,,,,,,
5210800687,HEPLISAV-B 20MCG/0.5ML VACC,636,90739,, $283.50 ,,,,,,,
5210800364,HEPATITIS B 10 MCG/0.5ML PED V,636,90744,, $45.36 ,,,,,,,
5210800109,HEPATITIS B 20 MCG/1 ML VACCIN,636,90746,, $121.92 ,,,,,,,
5210800456,SHINGRIX ZOSTER HZV VACCINE,636,90750,, $450.12 ,,,,,,,
5210801125,COV19 VACC PFIZER 30MCG/0.3ML,636,91300,, $0.01 ,,,,,,,
5210801117,COV19 VAC MODERNA 100MCG/0.5ML,636,91301,, $0.01 ,,,,,,,
5210801109,COV19 VAC JANSSEN 5X1010VP/0.5,636,91303,, $0.01 ,,,,,,,
5210560008,PANTOPRAZOLE 40 MG INJECTION,636,C9113,, $5.85 ,,,,,,,
5210240093,CLEVIDIPINE 25 MG/50 ML INJ,636,C9248,, $142.50 ,,,,,,,
5210280214,LACOSAMIDE 200 MG/20 ML INJ,636,C9254,, $84.00 ,,,,,,,
5210720020,BUPIVACAINE LIPO/PF 1.3% 20 ML,636,C9290,," $1,002.82 ", ,,,,,,
5210720430,BUPIVACAINE LIPO/PF 1.3% 10 ML,636,C9290,, $566.58 ,,,,,,,
5210920064,ABATACEPT/MALTOSE 250 MG INJ,636,J0129,, $958.50 ,,,,,,,
5210081239,ACYCLOVIR 500 MG VIAL,636,J0133,, $6.30 ,,,,,,,
5210084841,ACYCLOVIR 1000 MG/20 ML,636,J0133,, $20.00 ,,,,,,,
5210920041,ADALIMUMAB 40 MG INJECTION,636,J0135,, $0.06 , ,,,,,,
5210920332,ADENOSINE 6 MG/2 ML VIAL,636,J0153,, $13.14 ,,,,,,,
5210120046,EPINEPHRINE 4 MG/250 ML KIT,636,J0171,, $15.20 , ,,,,,,
5210120466,EPINEPHRINE DRIP 4MG/250ML NS,636,J0171,, $1.20 ,,,,,,,
5210120623,EPINEPHRINE 1 MG/1 ML AMPULE,636,J0171,, $10.80 ,,,,,,,
5210120649,EPINEPHRINE 1 MG/10 ML SYRINGE,636,J0171,, $7.80 ,,,,,,,
5210562378,APREPITANT 130 MG/ 18 ML VIAL,636,J0185,, $401.70 ,,,,,,,
5210562485,APREPITANT 130MG/100ML NS PB,636,J0185,, $403.00 , ,,,,,,
5210100014,ALEMTUZUMAB 30 MG/ML VIAL,636,J0202,," $3,754.20 ", ,,,,,,
5210081247,AMIKACIN 1 GRAM / 4 ML VIAL,636,J0278,, $24.60 ,,,,,,,
5210860202,AMINOPHYLLINE 500 MG/20 ML VIA,636,J0280,, $13.26 ,,,,,,,
5210240088,AMIODARONE BOLUS 150 MG/100 D5,636,J0282,, $54.45 ,,,,,,,
5210240092,AMIODARONE 360MG/D5W 200 ML B,636,J0282,, $10.32 ,,,,,,,
5210242328,AMIODARONE 150 MG/3 ML VIAL,636,J0282,, $2.10 ,,,,,,,
5210081254,AMPHOTERICIN B 50 MG VIAL,636,J0285,, $35.37 , ,,,,,,
5210081074,AMPHOTERICIN B LIPID COM 50 MG,636,J0289,, $176.40 ,,,,,,,
5210081262,AMPICILLIN 1 GM VIAL,636,J0290,, $4.36 ,,,,,,,
5210081288,AMPICILLIN 500 MG VIAL,636,J0290,, $5.13 , ,,,,,,
5210084621,AMPICILLIN 2 GM VIAL,636,J0290,, $9.56 ,,,,,,,
5210081916,AMPICILLIN/SULBAC 3 GM VIAL,636,J0295,, $19.84 ,,,,,,,
5210084853,AMPICILLIN/SULBACTAM 3GM/NS100,636,J0295,, $19.90 ,,,,,,,
5210120821,SUCCINYLCHOLINE 200 MG/10 MLVI,636,J0330,, $0.60 ,,,,,,,
5210241296,HYDRALAZINE 20 MG/1 ML VIAL,636,J0360,, $64.44 ,,,,,,,
5210280291,ARIPIPRAZOLE MAINTENA PF 300MG,636,J0401,," $2,331.00 ", ,,,,,,
5210280303,ARIPIPRAZOLE MAINTENA PF 400MG,636,J0401,," $3,096.00 ",,,,,,,
5210083037,AZITHROMYCIN 500MG/5ML VIAL,636,J0456,, $13.86 , ,,,,,,
5210120524,ATROPINE 0.4 MG/1 ML VIAL,636,J0461,, $8.40 ,,,,,,,
5210120540,ATROPINE 0.5 MG/5 ML SYRINGE,636,J0461,, $19.50 , ,,,,,,
5210121225,ATROPINE 1 MG/10 ML SYRINGE,636,J0461,, $24.90 ,,,,,,,
5210120015,BACLOFEN INTH.REFILL 40 MG/20M,636,J0475,," $2,760.00 ", ,,,,,,
5210121332,BACLOFEN INTRATHEC 10 MG/20 ML,636,J0475,, $737.70 , ,,,,,,
5210121969,"BACLOFEN 20,000MCG/20ML VIAL",636,J0475,, $897.94 , ,,,,,,
5210122041,BACLOFEN INTRATHECAL 40MG/20ML,636,J0475,," $2,760.00 ", ,,,,,,
5210921660,BASILIXIMAB INJ 20 MG VIAL,636,J0480,," $1,964.40 ",,,,,,,
5210920067,BELATACEPT 250 MG INJ,636,J0485,," $2,055.00 ",,,,,,,
5210921876,BELIMUNAB INJ 400 MG INJ,636,J0490,," $3,904.80 ", ,,,,,,
5210120557,BENZTROPINE 2 MG/2 ML AMPULE,636,J0515,, $97.44 ,,,,,,,
5210801495,BOTULINUM TOXIN TYPE A 100 UNI,636,J0585,," $1,254.00 ",,,,,,,
5210920072,C1 ESTERASE INHIBITOR 500 U,636,J0597,," $8,206.50 ",,,,,,,
5210921223,CINACALCET 90MG TAB ESRD/HD,636,J0604,, $2.70 ,,,,,,,
5210922163,ETELCALCETIDE INJ  2.5 MG VIAL,636,J0606,, $66.00 ,,,,,,,
5210922171,ETELCALCETIDE INJ 5 MG VIAL,636,J0606,, $341.50 , ,,,,,,
5210400637,CALCIUM GLUCONATE 4.7 MEQ/10 M,636,J0610,, $7.26 ,,,,,,,
5210680659,CALCITONIN 400 IU/2 ML INJ,636,J0630,, $0.06 ,,,,,,,
5210920066,LEUCOVORIN CALCIUM 100 MG INJ,636,J0640,, $0.66 ,,,,,,,
5210920423,LEUCOVORIN 50 MG VIAL,636,J0640,, $7.35 ,,,,,,,
5210921843,LEUCOVORIN CALCIUM 350 MG VIAL,636,J0640,, $28.98 ,,,,,,,
5210921884,LEUCOVORIN CALCIUM 200 MG INJ,636,J0640,, $31.32 , ,,,,,,
5210922449,LEUCOVORIN CALCIUM 500MG VIAL,636,J0640,, $114.70 , ,,,,,,
5210720174,MEPIVACAINE INJ 1% MPF 30 ML,636,J0670,, $10.62 ,,,,,,,
5210720182,MEPIVACAINE 1.5% 30 ML,636,J0670,, $16.74 , ,,,,,,
5210720190,MEPIVACAINE INJ 2% MPF 20ML,636,J0670,, $8.16 ,,,,,,,
5210080139,CEFAZOLIN 2 GM/D5W 50 ML BAG,636,J0690,, $17.16 , ,,,,,,
5210081312,CEFAZOLIN 1 GM VIAL,636,J0690,, $1.78 ,,,,,,,
5210081320,CEFAZOLIN 10 GM VIAL,636,J0690,, $15.60 ,,,,,,,
5210084704,CEFAZOLIN/DEXTROSE 1 GM/50 ML,636,J0690,, $8.52 , ,,,,,,
5210084780,CEFAZOLIN 3 GM/D5W 50 ML BAG,636,J0690,, $6.30 , ,,,,,,
5210084819,CEFAZOLIN 1 GM/ 10 ML SYR,636,J0690,, $1.80 , ,,,,,,
5210084820,CEFAZOLIN 2 GM/ 20 ML SYR,636,J0690,, $1.80 ,,,,,,,
5210080131,CEFEPIME 1 GM/D5W 50 ML DPX BA,636,J0692,, $99.60 , ,,,,,,
5210080133,CEFEPIME 2 GM/D5W 50 ML DPX BA,636,J0692,, $159.68 , ,,,,,,
5210082906,CEFEPIME 1 GM VIAL,636,J0692,, $9.12 ,,,,,,,
5210082914,CEFEPIME 2 GM VIAL,636,J0692,, $13.80 ,,,,,,,
5210084866,CEFIDEROCOL 1GM VIAL,636,J0693,," $78,396.00 ", ,,,,,,
5210081338,CEFOXITIN 1 GM VIAL,636,J0694,, $8.49 ,,,,,,,
5210084829,CEFOXITIN 2 GM VIAL,636,J0694,, $13.98 ,,,,,,,
5210084807,ZERBAXA 1.5 GM VIAL,636,J0695,, $180.60 ,,,,,,,
521008484,CEFTRIAXONE 1 GM/10 ML SYRINGE,636,J0696,, $2.40 ,,,,,,,
5210081353,CEFTRIAXONE 1 GM VIAL,636,J0696,, $4.08 ,,,,,,,
5210081361,CEFTRIAXONE 250 MG VIAL,636,J0696,, $1.41 ,,,,,,,
5210084746,CEFTRIAXONE 1 GM/D5W 50 ML BAG,636,J0696,, $22.68 , ,,,,,,
5210084822,CEFTRIAXONE 2 GM/20 ML SYR,636,J0696,, $5.28 , ,,,,,,
5210084857,CEFTRIAXONE 500MG VIAL,636,J0696,, $2.16 ,,,,,,,
5210080144,CEFUROXIME 1.5 GM INJ,636,J0697,, $9.30 ,,,,,,,
5210681970,BETAMETHASONE SUS 30MG/5ML MDV,636,J0702,, $25.20 ,,,,,,,
5210288107,CAFFEINE 60 MG/3 ML VIAL,636,J0706,, $35.28 ,,,,,,,
5210080104,CEFTAROLINE 600 MG INJ,636,J0712,, $9.00 ,,,,,,,
5210080106,CEFTAROLINE 400 MG INJ,636,J0712,, $9.60 ,,,,,,,
5210080135,CEFTAZIDIME 1 GM INJ,636,J0713,, $9.36 ,,,,,,,
5210081346,CEFTAZIDIME 2 GM VIAL,636,J0713,, $15.60 ,,,,,,,
5210084811,AVYCAZ 2.5 GM / NS 100 ML BAG,636,J0714,, $699.90 ,,,,,,,
5210081726,PRIMAXIN I.V. 500 MG VIAL,636,J0743,, $24.48 ,,,,,,,
5210080123,CIPROFLOXACIN 600 MG/D5W 300ML,636,J0744,, $10.08 ,,,,,,,
5210080126,CIPROFLOXACIN 800 MG/D5W 400ML,636,J0744,, $5.40 , ,,,,,,
5210082419,CIPROFLOXACIN 200 MG/D5W 100 M,636,J0744,, $3.42 ,,,,,,,
5210082427,CIPROFLOXACIN 400 MG IN D5W 20,636,J0744,, $5.34 ,,,,,,,
5210560943,PROCHLORPERAZINE 10 MG/2ML SDV,636,J0780,, $10.38 ,,,,,,,
5210360112,COSYNTROPIN 0.25 MG/1 ML VIAL,636,J0834,, $83.01 ,,,,,,,
5210800760,ANTIVENIN CROTALIDAE FAB 1VIAL,636,J0840,," $8,891.73 ",,,,,,,
5210800240,CMV IMMUNE GLOB 2.5 GM/50 ML V,636,J0850,," $1,536.90 ",,,,,,,
5210084809,DALBAVANCIN 500 MG VIAL,636,J0875,," $1,947.00 ",,,,,,,
5210080067,DAPTOMYCIN 500 MG SDV,636,J0878,, $105.00 ,,,,,,,
5210200137,ARGATROBAN 250 MG/2.5 ML VIAL,636,J0883,, $442.50 ,,,,,,,
5210101250,DECITABINE 50 MG INJ,636,J0894,, $244.50 ,,,,,,,
5210640059,DEFEROXAMINE 500 MG/5 ML AMPUL,636,J0895,, $17.16 ,,,,,,,
5210920078,DENOSUMAB 60 MG/1 ML INJ; 1 MG,636,J0897,," $1,985.40 ",,,,,,,
5210921850,DENOSUMAB INJ 120 MG/1.7ML INJ,636,J0897,," $4,035.60 ",,,,,,,
5210681046,METHYLPREDNISOLONE AC 40MG/1ML,636,J1030,, $19.44 ,,,,,,,
5210680980,METHYLPREDNISOLONE AC 80MG/1ML,636,J1040,, $39.81 ,,,,,,,
5210681426,MEDROXYPROG ACET 150MG/1ML SYR,636,J1050,, $40.50 ,,,,,,,
5210682606,TESTOSTERONE CYPIONAT 200MG/ML,636,J1071,, $12.00 ,,,,,,,
5210680691,DEXAMETHASONE 20 MG/5 ML MDV,636,J1100,, $1.80 ,,,,,,,
5210680709,DEXAMETHASONE 4 MG/1 ML CHARGE,636,J1100,, $1.80 ,,,,,,,
5210682432,DEXAMETHASONE SOD PHOS INJ 100,636,J1100,, $6.00 ,,,,,,,
5210682507,DEXAMETHASONE 10 MG/1ML VIAL,636,J1100,, $6.60 ,,,,,,,
5210682614,DEXAMETHASONE 20MG/NS 50ML PB,636,J1100,, $1.80 ,,,,,,,
5210521150,ACETAZOLAMIDE 500 MG VIAL,636,J1120,, $27.12 ,,,,,,,
5210241247,DIGOXIN 0.5 MG/2 ML AMPUL,636,J1160,, $4.68 ,,,,,,,
5210800042,DIGOXIN IMMUNE FAB 40 MG/4 ML,636,J1162,," $11,493.87 ", ,,,,,,
5210282738,PHENYTOIN 100 MG/2 ML VIAL,636,J1165,, $1.86 ,,,,,,,
5210282746,PHENYTOIN 250 MG/5 ML VIAL,636,J1165,, $2.50 ,,,,,,,
5210280091,HYDROMORPHONE 2 MG/1 ML INJ,636,J1170,, $1.80 ,,,,,,,
5210280131,HYDROMORPHONE 10 MG/50 ML PCA,636,J1170,, $8.61 ,,,,,,,
5210280285,HYDROMORPHONE 0.5 MG/0.5 ML IN,636,J1170,, $0.48 ,,,,,,,
5210282282,HYDROMORPHONE 1 MG/1 ML INJ LL,636,J1170,, $1.17 ,,,,,,,
5210040136,DIPHENHYDRAMINE 50 MG/1 ML INJ,636,J1200,, $2.97 ,,,,,,,
5210120599,DOBUTAMINE 250 MG/20 ML VIAL,636,J1250,, $13.59 ,,,,,,,
5210121183,DOBUTAMINE 1 GM/D5W 250 ML,636,J1250,, $27.00 ,,,,,,,
5210121191,DOPAMINE 800 MG/D5W 250 ML,636,J1265,, $16.80 ,,,,,,,
5210880022,DOXERCALCIFEROL 4 MCG/2 ML INJ,636,J1270,, $4.68 ,,,,,,,
5210880037,DOXERCALCIFEROL 2 MCG/1 ML INJ,636,J1270,, $2.34 ,,,,,,,
5210122033,FLOLAN 1.5MG VIAL,636,J1325,, $222.09 ,,,,,,,
5210080068,ERTAPENEM 1 GRAM VIAL,636,J1335,, $83.10 ,,,,,,,
5210080065,ERYTHROMYCIN 500 MG VIAL,636,J1364,, $0.03 ,,,,,,,
5210680725,"ESTROGENS, CONJ 25 MG VIAL",636,J1410,, $0.03 , ,,,,,,
5210200213,FERRIC CARBOXUMALTOSE 750 MG,636,J1439,," $1,755.00 ",,,,,,,
5210080129,FLUCONAZOLE 100 MG/NS 50 ML,636,J1450,, $8.22 ,,,,,,,
5210080130,FLUCONAZOLE 800MG/ NS 400ML,636,J1450,, $33.20 ,,,,,,,
5210081148,FLUCONAZOLE 200 MG/NS 100ML,636,J1450,, $8.85 ,,,,,,,
5210083946,FLUCONAZOLE 400MG/NS 200ML,636,J1450,, $16.44 ,,,,,,,
5210084836,FLUCONAZOLE 600MG/NS 300ML,636,J1450,, $8.82 , ,,,,,,
5210560240,FOMEPIZOLE INJ 1.5 GRAM/1.5 ML,636,J1451,," $1,620.00 ",,,,,,,
5210560036,FOSAPREPITANT INJ 150 MG,636,J1453,, $153.00 , ,,,,,,
5210083011,FOSCARNET 24MG/ML INJ 250 ML,636,J1455,, $157.56 ,,,,,,,
5210800331,IMMUNE GLOBULIN IV 10 GM VIAL,636,J1459,," $1,924.80 ",,,,,,,
5210800471,GAMUNEX 10% 200ML VIAL,636,J1561,," $8,436.00 ", ,,,,,,
5210080306,GANCICLOVIR INJ 500 MG VIAL,636,J1570,, $148.23 ,,,,,,,
5210800463,IMMUNE GLOBULIN IV 10 GM ONCOL,636,J1572,," $1,924.80 ",,,,,,,
5210081494,GENTAMICIN 80 MG/2 ML VIAL,636,J1580,, $0.90 ,,,,,,,
5210081510,GENTAMICIN PED 20 MG/2 ML VIAL,636,J1580,, $2.25 ,,,,,,,
5210084864,GLUCAGON INJ 1MG VIAL INFUSION,636,J1610,, $317.70 , ,,,,,,
5210680733,GLUCAGON 1 MG VIAL,636,J1610,, $317.70 ,,,,,,,
5210682457,GLUCAGON DRIP 40 MG/250 ML D5W,636,J1610,, $95.20 ,,,,,,,
5210282266,HALOPERIDOL 5 MG/1 ML INJ SDV,636,J1630,, $1.71 ,,,,,,,
5210282274,HALOPERIDOL DEC 50 MG/1 ML SDV,636,J1631,, $58.92 ,,,,,,,
5210284114,HALOPERIDOL DEC 100 MG/ML-5 ML,636,J1631,, $40.80 ,,,,,,,
5210288096,HALOPERIDOL DEC 100 MG/ML VIAL,636,J1631,, $58.20 ,,,,,,,
5210200276,HEPARIN 100UN/1ML- 10ML VIAL,636,J1642,, $0.60 , ,,,,,,
5210200006,HEPARIN 5000 UNITS/1 ML SDV,636,J1644,, $2.10 ,,,,,,,
5210200079,"HEPARIN 1,000 UNITS/ML, 10 ML",636,J1644,, $1.90 ,,,,,,,
5210200132,"HEPARIN 25,000 UN IN D5W 250ML",636,J1644,, $13.50 ,,,,,,,
5210200190,HEPARIN 2 U/ML NS 500 ML (DIAL,636,J1644,, $5.40 ,,,,,,,
5210200284,HEPARIN 1000 UNITS/1 ML -30 ML,636,J1644,, $13.50 ,,,,,,,
